9000013099.0,6152.523282,8667.977575,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,11.0,1.0,11.0,11.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,202202.0,2.0,1021.0,20.0,30.0
9000015676.0,4397.392572,0.0,12856.32999,2.0,2.0,1.0,2.0,5.0,3.0,2.0,2.0,2.0,52.0,1.0,11.0,11.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,202202.0,0.0,1029.0,29.0,0.0
9000018343.0,16160.426,23261.38398,0.0,1.0,1.0,2.0,2.0,9.0,4.0,2.0,1.0,5.0,92.0,1.0,10.0,10.0,1.0,1.0,2.0,2.0,9.0,2.0,5.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,202201.0,0.0,1037.0,98.0,49.0
9000018345.0,5226.785553,7826.094433,0.0,2.0,1.0,1.0,1.0,9.0,4.0,2.0,2.0,0.0,91.0,1.0,10.0,10.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,202202.0,1.0,1037.0,30.0,49.0
9000018787.0,8349.292841,11364.04582,0.0,2.0,1.0,1.0,2.0,9.0,4.0,2.0,2.0,2.0,93.0,1.0,11.0,11.0,1.0,2.0,3.0,1.0,10.0,3.0,2.0,4.0,4.0,6.0,2.0,0.0,0.0,2.0,2.0,202202.0,2.0,1038.0,34.0,98.0,98.0
9000018817.0,3642.479261,5438.161955,0.0,2.0,1.0,1.0,2.0,9.0,4.0,2.0,2.0,4.0,92.0,1.0,10.0,10.0,1.0,2.0,5.0,1.0,10.0,2.0,4.0,2.0,1.0,5.0,1.0,0.0,0.0,2.0,1.0,202202.0,1.0,1037.0,0.0,41.0,0.0,0.0,34.0
9000018846.0,3772.991745,5017.348773,0.0,1.0,1.0,1.0,2.0,9.0,4.0,2.0,1.0,2.0,93.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,9.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,202201.0,0.0,1037.0,30.0,54.0
9000018881.0,6216.33895,8392.275313,0.0,2.0,3.0,2.0,1.0,9.0,4.0,2.0,2.0,3.0,91.0,1.0,5.0,5.0,1.0,3.0,3.0,1.0,6.0,1.0,5.0,2.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,202202.0,2.0,1037.0,35.0,7.0,98.0
9000018940.0,3678.552294,5210.044694,0.0,2.0,1.0,1.0,2.0,9.0,4.0,2.0,2.0,4.0,92.0,1.0,9.0,9.0,1.0,2.0,3.0,1.0,10.0,2.0,4.0,3.0,1.0,5.0,1.0,0.0,0.0,2.0,1.0,202202.0,0.0,1037.0,49.0,49.0,35.0
9000019105.0,14788.32959,23303.04516,0.0,3.0,3.0,1.0,1.0,9.0,4.0,2.0,3.0,4.0,91.0,1.0,11.0,11.0,1.0,3.0,3.0,2.0,2.0,1.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,202201.0,3.0,1037.0,35.0,37.0,37.0
9000045670.0,9770.573444,14555.14608,0.0,2.0,1.0,1.0,1.0,9.0,4.0,2.0,2.0,2.0,91.0,1.0,11.0,11.0,3.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,202203.0,1.0,1037.0,34.0,29.0
9000046478.0,15979.33335,25128.88624,0.0,2.0,2.0,1.0,2.0,7.0,3.0,2.0,2.0,2.0,72.0,1.0,8.0,8.0,1.0,2.0,2.0,1.0,10.0,2.0,5.0,3.0,1.0,5.0,1.0,0.0,0.0,2.0,1.0,202203.0,0.0,1033.0,37.0,29.0
9000047269.0,9659.976277,13740.26865,0.0,1.0,1.0,1.0,2.0,9.0,4.0,1.0,1.0,0.0,92.0,1.0,10.0,10.0,3.0,1.0,1.0,2.0,1.0,2.0,5.0,4.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,202202.0,1.0,1037.0,29.0
9000047589.0,12184.31497,18154.86207,0.0,2.0,1.0,1.0,1.0,9.0,4.0,2.0,2.0,2.0,91.0,1.0,11.0,11.0,3.0,2.0,2.0,1.0,2.0,1.0,5.0,5.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,202203.0,2.0,1037.0,29.0,42.0
9000048090.0,6664.158276,0.0,22826.70249,4.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,8.0,34.0,1.0,7.0,7.0,1.0,4.0,4.0,1.0,2.0,4.0,6.0,1.0,2.0,6.0,1.0,0.0,0.0,4.0,1.0,202202.0,4.0,1025.0,23.0,35.0,13.0,18.0
9000048197.0,35564.73209,52304.76304,0.0,3.0,2.0,1.0,2.0,5.0,3.0,2.0,3.0,10.0,52.0,1.0,11.0,11.0,1.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,5.0,1.0,0.0,0.0,3.0,1.0,202203.0,2.0,1029.0,29.0,34.0,48.0
9000048627.0,4050.939044,5695.251931,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,22.0,2.0,9.0,9.0,1.0,4.0,2.0,1.0,6.0,2.0,4.0,5.0,1.0,5.0,1.0,2.0,0.0,3.0,1.0,202202.0,2.0,1023.0,34.0,30.0
9000049158.0,12808.34083,0.0,41197.16741,3.0,1.0,1.0,1.0,9.0,4.0,1.0,2.0,6.0,91.0,1.0,11.0,11.0,1.0,3.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,202202.0,3.0,1037.0,0.0,41.0
